1393	701	
1565	186	
701	1565	
1467	317	
1566	1553	
317	1566	
276	521	
1567	1055	
521	1567	
1592	374	
1568	426	
374	1568	
1074	370	
1569	745	
370	1569	
1888	379	
1570	93	
379	1570	
1675	146	
1571	289	
146	1571	
914	417	
1572	1613	
417	1572	
748	258	
1573	1622	
1672	988	
1155	260	
1574	1000	
260	1574	
1173	667	
1573	1716	
667	1575	
1844	853	
1576	1491	
853	1576	
1866	868	
1577	592	
868	1577	
1624	438	
1578	1167	
438	1578	
1326	686	
1579	350	
686	1579	
582	671	
1580	1885	
671	1580	
1082	594	
1581	1092	
594	1581	
833	356	
1582	886	
356	1582	
610	7	
1583	753	
7	1583	
967	265	
1584	131	
265	1584	
835	432	
1585	1926	
835	1926	
1471	846	
1586	378	
846	1586	
120	970	
970	439	
970	1587	
1813	649	
1588	361	
649	1588	
195	963	
1589	1095	
963	1589	
1714	135	
1590	531	
1714	531	
1739	227	
1591	899	
227	1591	
374	823	
1592	1024	
823	1592	
1699	611	
1593	1470	
611	1593	
615	1010	
1594	1833	
1010	1594	
1548	217	
1595	425	
217	1595	
576	957	
1596	445	
957	1596	
1652	1089	
1597	1535	
1089	1597	
1834	73	
1598	1226	
73	1598	
1561	139	
1599	395	
139	1599	
1374	489	
1600	1638	
489	1600	
882	444	
1601	820	
444	1601	
819	949	
1602	422	
949	1602	
304	691	
1603	1861	
691	1603	
1378	694	
1604	1226	
694	1604	
1323	262	
1605	1276	
262	1605	
857	494	
1606	1552	
494	1606	
1106	578	
1607	1864	
578	1607	
1948	619	
1608	144	
619	1608	
485	295	
1609	739	
295	1609	
27	346	
346	1806	
346	1610	
1867	144	
1611	619	
144	1611	
1551	821	
1612	1218	
821	1612	
417	4	
1613	1325	
4	1613	
29	389	
1614	1483	
389	1614	
1991	618	
1615	155	
618	1615	
15	548	
1616	333	
548	1616	
217	9	
1617	179	
9	1617	
659	496	
1618	928	
496	1618	
1616	769	
1619	399	
769	1619	
387	674	
1620	1607	
674	1620	
799	883	
1621	1562	
883	1621	
1573	988	
1622	132	
988	1622	
114	916	
1623	1557	
916	1623	
549	695	
1624	1183	
695	1624	
1606	836	
1625	426	
836	1625	
506	1048	
1626	1035	
1048	1626	
966	954	
1627	224	
954	1627	
1723	124	
1628	1016	
124	1628	
1631	666	
1629	101	
666	1629	
40	915	
1630	1427	
915	1630	
666	12	
1631	649	
12	1631	
725	82	
1632	605	
82	1632	
501	993	
1633	1807	
993	1633	
635	289	
1634	1983	
289	1634	
204	900	
1635	1963	
204	1963	
1242	163	
1636	1517	
163	1636	
1654	475	
1637	436	
475	1637	
489	60	
1638	1146	
60	1638	
513	948	
1639	430	
948	1639	
200	914	
1640	109	
914	1640	
226	908	
1641	421	
908	1641	
95	677	
1642	416	
677	1642	
58	510	
1643	125	
510	1643	
1205	930	
1644	1268	
930	1644	
135	563	
1645	587	
563	1645	
1761	342	
1788	704	
342	1646	
1091	826	
1647	1974	
826	1647	
93	668	
1648	19	
668	1648	
1191	623	
1649	1610	
623	1649	
1650	191	
1077	590	
1077	1650	
961	599	
1651	342	
599	1651	
1652	634	
1652	663	
551	1652	
1611	819	
1653	949	
819	1653	
1637	35	
1654	727	
35	1654	
1339	612	
1655	1200	
612	1655	
580	156	
1656	788	
580	788	
818	367	
1657	1487	
367	1657	
143	579	
1658	1519	
579	1658	
575	516	
1659	1026	
516	1659	
1914	768	
1660	353	
361	353	
1596	277	
1661	1615	
277	1661	
69	36	
1662	1673	
36	1662	
595	761	
1663	377	
761	1663	
1342	939	
1664	1769	
939	1664	
1219	83	
1665	1684	
83	1665	
1190	595	
1666	761	
595	1666	
1612	423	
1667	497	
423	1667	
432	880	
1668	427	
880	1668	
1553	645	
1669	1461	
645	1669	
1674	174	
174	698	
174	1670	
1907	1078	
1671	1507	
1078	1671	
152	748	
1672	258	
748	1672	
1674	734	
352	1662	
734	1673	
1674	1670	
1674	560	
1046	1674	
1571	336	
1675	716	
336	1675	
2	1067	
1676	1155	
1067	1676	
1677	556	
1677	1130	
147	1677	
1649	669	
1678	1265	
669	1678	
1193	1679	
1679	1181	
1047	1679	
1137	702	
1680	1267	
702	1680	
1264	1681	
1681	1037	
1014	1681	
852	1079	
1682	674	
1079	1682	
1642	207	
1683	769	
207	1683	
1665	627	
1684	574	
627	1684	
1798	224	
1685	1627	
224	1685	
1466	689	
1686	1380	
689	1686	
1049	468	
1687	747	
468	1687	
1193	527	
1688	1175	
527	1688	
1420	904	
1689	469	
904	1689	
1287	330	
1690	720	
330	1690	
1328	661	
1691	141	
661	1691	
1556	733	
1692	1169	
733	1692	
1663	566	
1693	283	
566	1693	
1597	292	
292	632	
292	1694	
1289	248	
1695	981	
248	1695	
1854	837	
1696	1533	
837	1696	
935	998	
1697	1118	
998	1697	
1475	236	
1698	443	
236	1698	
611	401	
1699	881	
401	1699	
825	447	
629	447	
447	1700	
1503	523	
1701	124	
523	1701	
1207	1002	
1702	60	
1002	1702	
1658	658	
1703	1343	
658	1703	
1230	587	
1704	1899	
587	1704	
1165	813	
1705	112	
813	1705	
1295	792	
1706	454	
792	1706	
1224	190	
1707	1910	
190	1707	
556	74	
1708	1947	
74	1708	
571	931	
1709	982	
931	1709	
1214	304	
1710	78	
304	1710	
1711	40	
1711	812	
400	1711	
1439	999	
1712	1595	
999	1712	
1586	382	
1713	192	
382	1713	
1590	268	
1714	64	
268	1714	
1667	1004	
1715	255	
1004	1715	
1622	378	
1716	1586	
378	1716	
440	755	
1717	1510	
755	1717	
801	223	
1718	84	
801	84	
1459	186	
1719	701	
186	1719	
1296	632	
1720	291	
632	1720	
854	213	
1721	954	
213	1721	
150	562	
1722	1693	
562	1722	
1628	64	
1723	1714	
64	1723	
1493	738	
1724	406	
738	1724	
978	499	
1725	564	
499	1725	
1123	903	
1726	955	
903	1726	
761	175	
1727	846	
175	1727	
46	301	
1728	337	
301	1728	
1266	772	
1729	205	
772	1729	
1220	38	
1730	98	
38	1730	
542	1015	
1731	1122	
1015	1731	
1214	1005	
1732	607	
1005	1732	
31	466	
1733	1305	
466	1733	
866	50	
50	230	
50	1734	
252	507	
507	1049	
252	1049	
1263	127	
1736	1435	
127	1736	
456	688	
1737	1563	
688	1737	
428	226	
1738	908	
226	1738	
227	419	
419	986	
227	986	
1345	6	
1740	1221	
6	1740	
668	583	
1741	9	
583	1741	
1329	829	
1742	1843	
829	1742	
1443	968	
1743	1240	
968	1743	
1701	1063	
1744	535	
1063	1744	
943	45	
1745	341	
45	1745	
1231	873	
1746	1034	
873	1746	
740	1027	
1027	1399	
1027	1747	
1227	87	
1748	1564	
87	1748	
1884	206	
1749	762	
206	1749	
1686	372	
1750	35	
372	1750	
1429	820	
1751	444	
820	1751	
456	866	
1752	1734	
866	1752	
1076	644	
1753	1176	
644	1753	
1202	786	
1754	541	
786	1754	
1417	598	
1755	864	
598	1755	
472	601	
1756	1073	
601	1756	
1256	1072	
1757	1623	
1072	1757	
1559	1034	
1758	1746	
1034	1758	
1851	1071	
1759	1418	
1071	1759	
628	290	
1760	1126	
290	1760	
1646	656	
1761	411	
656	1761	
1397	771	
1762	1869	
771	1762	
295	773	
1763	66	
773	1763	
807	114	
1764	1072	
114	1764	
1702	828	
1765	1617	
828	1765	
1682	441	
1766	1987	
441	1766	
1511	8	
1767	1577	
8	1767	
1157	216	
1768	975	
216	1768	
939	257	
1769	524	
257	1769	
218	122	
1770	1211	
122	1770	
618	313	
1771	614	
313	1771	
990	718	
1772	228	
990	228	
1659	77	
1773	1352	
77	1773	
1804	834	
1774	1187	
834	1774	
1235	252	
1775	1735	
252	1775	
1540	385	
1776	827	
385	1776	
619	721	
1777	436	
721	1777	
1038	0	
1778	251	
0	1778	
974	220	
1779	785	
220	1779	
537	818	
818	148	
818	1780	
1297	412	
1781	778	
412	1781	
51	972	
1782	221	
972	1782	
764	180	
1783	1531	
180	1783	
1115	864	
1784	598	
864	1784	
624	767	
1785	66	
767	1785	
495	890	
1786	1438	
890	1786	
1901	171	
1787	1842	
171	1787	
143	770	
1788	1646	
770	1788	
225	872	
1789	1809	
872	1789	
1639	835	
1790	1585	
835	1790	
1744	1029	
1791	1502	
1029	1791	
1412	631	
1792	1105	
631	1792	
239	920	
1793	1585	
920	1793	
1819	115	
1794	1537	
115	1794	
1665	322	
1795	774	
322	1795	
236	985	
1796	1364	
985	1796	
1605	533	
1797	1046	
533	1797	
224	402	
1798	626	
402	1798	
958	860	
1799	992	
860	1799	
1364	480	
1800	706	
480	1800	
1288	684	
1801	367	
684	1801	
326	278	
1802	1197	
278	1802	
286	325	
325	1869	
325	1803	
834	1055	
1804	521	
1055	1804	
1832	875	
1805	1117	
875	1805	
1367	774	
1806	1206	
774	1806	
1633	897	
1807	477	
897	1807	
521	1025	
1808	1917	
1025	1808	
368	118	
1809	1375	
118	1809	
1402	965	
1810	238	
965	1810	
1560	938	
1853	1785	
938	1811	
306	639	
1812	1632	
639	1812	
1588	1041	
1813	976	
1041	1813	
1489	478	
1814	1285	
478	1814	
614	47	
1815	1476	
47	1815	
773	925	
1816	241	
925	1816	
789	994	
1817	1775	
994	1817	
1178	159	
1818	1273	
159	1818	
115	630	
1819	892	
630	1819	
1902	766	
1820	313	
766	1820	
1594	284	
1821	1791	
284	1821	
1690	247	
1822	1149	
247	1822	
612	703	
1823	681	
703	1823	
1484	1060	
1824	990	
1060	1824	
1490	1074	
1825	1569	
1074	1825	
1635	33	
33	541	
33	1826	
500	240	
240	264	
240	1827	
345	519	
1828	1036	
519	1828	
770	80	
1829	1703	
80	1829	
871	540	
1830	1153	
540	1830	
1789	488	
1831	1219	
488	1831	
922	414	
1832	978	
414	1832	
1010	71	
1833	1657	
71	1833	
73	700	
1834	84	
700	1834	
1173	32	
1835	17	
32	1835	
611	197	
1836	923	
197	1836	
1764	867	
1837	380	
867	1837	
633	153	
1838	1451	
153	1838	
1366	921	
1839	1486	
921	1839	
107	230	
1840	1227	
230	1840	
1150	652	
1841	169	
652	1841	
1787	596	
1842	1815	
596	1842	
1981	14	
1843	49	
14	1843	
853	409	
1844	620	
409	1844	
1229	192	
1845	1713	
192	1845	
1480	335	
1846	1932	
335	1846	
1696	211	
1847	421	
211	1847	
1572	928	
1848	496	
928	1848	
1339	25	
1849	1400	
25	1849	
702	364	
1850	11	
364	1850	
1071	117	
1851	1712	
117	1851	
1862	665	
1852	1311	
665	1852	
1660	196	
1853	1811	
196	1853	
837	56	
1854	983	
56	1854	
214	396	
1855	1357	
396	1855	
1619	842	
1856	1743	
842	1856	
1623	502	
1857	1556	
502	1857	
847	885	
1858	223	
885	1858	
1283	981	
1859	1450	
981	1859	
1860	1081	
1860	831	
184	1860	
691	338	
1861	108	
338	1861	
665	1056	
1862	526	
1056	1862	
1569	88	
1863	1953	
88	1863	
578	168	
1864	838	
168	1864	
1865	349	
1865	621	
552	1865	
8	848	
1866	1915	
848	1866	
1602	660	
1867	1222	
660	1867	
721	646	
1868	1750	
646	1868	
771	620	
1869	1803	
620	1869	
388	710	
1870	303	
710	1870	
964	743	
1871	232	
743	1871	
461	605	
1872	82	
605	1872	
1289	909	
1873	117	
909	1873	
932	352	
734	1874	
352	1874	
1156	485	
1875	295	
485	1875	
1440	950	
1876	747	
950	1876	
860	484	
1877	253	
484	1877	
1112	634	
1878	1694	
634	1878	
211	450	
1879	1292	
450	1879	
1941	176	
1880	15	
176	1880	
1319	198	
1881	1534	
198	1881	
671	843	
1882	437	
843	1882	
1333	228	
1883	718	
228	1883	
277	119	
1884	1304	
119	1884	
1580	106	
1885	1433	
106	1885	
400	40	
1886	405	
40	1886	
545	203	
1887	1749	
203	1887	
1068	179	
1888	583	
179	1888	
1004	859	
1889	248	
859	1889	
1715	514	
1890	1017	
514	1890	
1119	699	
1891	381	
699	1891	
568	926	
1892	1203	
926	1892	
1315	34	
1893	367	
34	1893	
710	569	
1894	1937	
569	1894	
1134	969	
1895	1340	
969	1895	
845	849	
1896	917	
849	1896	
1739	986	
986	28	
986	1897	
51	244	
1898	1474	
244	1898	
1704	279	
1899	128	
279	1899	
17	282	
1900	1190	
282	1900	
171	662	
1901	488	
662	1901	
766	340	
1902	1543	
340	1902	
1614	812	
1903	1699	
812	1903	
435	776	
1904	694	
776	1904	
903	815	
1905	1051	
815	1905	
195	375	
1906	134	
375	1906	
1078	273	
1907	716	
273	1907	
1318	281	
1908	594	
281	1908	
1350	435	
1909	1904	
435	1909	
1707	814	
1910	825	
814	1910	
420	55	
1911	1796	
55	1911	
1912	1956	
1912	1838	
633	1912	
1958	816	
1913	102	
816	1913	
768	361	
1914	1588	
361	1914	
848	22	
1915	4	
22	1915	
1105	924	
1916	10	
924	1916	
13	67	
1917	1954	
67	1917	
1353	943	
1918	45	
943	1918	
1982	732	
1919	1233	
732	1919	
1920	1509	
1920	1408	
682	1920	
166	607	
1921	1005	
607	1921	
1154	975	
1922	216	
975	1922	
1153	613	
1923	1703	
613	1923	
1976	1007	
1924	1527	
1007	1924	
1317	31	
1925	1095	
31	1925	
863	946	
1926	1793	
946	1926	
1305	123	
1927	234	
1305	234	
1202	559	
1928	140	
559	1928	
1929	1135	
1929	1534	
1012	1929	
1387	922	
1930	1832	
922	1930	
1580	177	
1931	1537	
177	1931	
335	85	
1932	1593	
85	1932	
780	526	
1933	1056	
526	1933	
1130	274	
1934	1578	
274	1934	
178	775	
1935	38	
775	1935	
1068	311	
1936	675	
311	1936	
1525	305	
1937	693	
305	1937	
481	249	
1938	993	
249	1938	
1939	85	
1939	1493	
672	1939	
872	63	
1940	1097	
63	1940	
1170	781	
1941	1973	
781	1941	
1942	1072	
1942	1082	
529	1942	
1701	554	
1943	268	
554	1943	
61	1039	
1944	1263	
1039	1944	
146	712	
1945	713	
712	1945	
377	728	
1946	811	
728	1946	
74	663	
1947	1323	
663	1947	
619	442	
1948	1117	
442	1948	
1960	1001	
1949	973	
1001	1949	
1574	355	
1950	1457	
355	1950	
836	945	
1951	1184	
945	1951	
342	628	
1952	1760	
628	1952	
1118	473	
1953	180	
473	1953	
1917	131	
1954	265	
131	1954	
661	937	
1955	457	
937	1955	
1899	37	
1956	307	
37	1956	
332	698	
1957	1100	
698	1957	
1974	464	
1958	1241	
464	1958	
920	800	
1959	1527	
800	1959	
1002	564	
1960	1725	
564	1960	
481	682	
1961	249	
481	1961	
63	225	
1962	1831	
225	1962	
204	446	
1963	1385	
446	1963	
1498	328	
1964	1490	
328	1964	
299	452	
1965	803	
452	1965	
336	95	
1966	1422	
95	1966	
1090	397	
1967	1529	
397	1967	
708	20	
1968	1349	
20	1968	
110	810	
1969	854	
810	1969	
1771	303	
1970	1870	
303	1970	
1992	758	
1971	81	
758	1971	
1776	29	
1972	389	
29	1972	
781	687	
1973	1488	
687	1973	
1958	636	
1974	1271	
636	1974	
879	48	
1975	820	
48	1975	
1944	741	
1976	330	
741	1976	
540	465	
1977	851	
465	1977	
226	902	
1978	423	
902	1978	
1857	1011	
1979	1746	
1011	1979	
782	454	
1980	1741	
454	1980	
1843	188	
1981	5	
188	1981	
732	984	
1982	740	
984	1982	
1945	683	
1983	298	
683	1983	
347	641	
1984	1460	
641	1984	
1985	1913	
1985	983	
181	1985	
1515	366	
1986	688	
366	1986	
441	858	
1987	1275	
858	1987	
1772	404	
1988	1151	
404	1988	
711	586	
1989	297	
586	1989	
1460	413	
1990	97	
413	1990	
618	545	
1991	1887	
545	1991	
1472	851	
1992	1103	
851	1992	
777	332	
1993	1708	
777	1993	
